time, contactflag_LF, contactflag_RF, contactflag_LH, contactflag_RH, base_positionInWorld_x, base_positionInWorld_y, base_positionInWorld_z, base_euler_x, base_euler_y, base_euler_z, jointAngle_yaw, jointAngle_LH_HAA, jointAngle_LH_HFE, jointAngle_LH_KFE, jointAngle_RH_HAA, jointAngle_RH_HFE, jointAngle_RH_KFE, jointAngle_pitch, jointAngle_LF_HAA, jointAngle_LF_HFE, jointAngle_LF_KFE, jointAngle_RF_HAA, jointAngle_RF_HFE, jointAngle_RF_KFE
0.2235083659360597, 1.0, 1.0, 1.0, 1.0, 0.026466500418527033, 0.016183667097772872, 0.3440518215724401, 0.0, 0.0, 0.03263614370437237, 0.05647046629057246, -0.0832982725711465, 0.27158937295755, -0.9499074780168522, 0.1034178128569847, 0.27073331592399846, -0.9209581157847103, -0.025930330601590213, 0.09213289073573913, 0.7025110625661499, -0.9231911458567598, 0.23760252446833727, 0.521417596305869, -0.92
0.22403596773934645, 1.0, 1.0, 1.0, 1.0, 0.026729129609607757, 0.0161588311621121, 0.34391178312755777, 0.0, 0.0, 0.03285725686656275, 0.05547628740824623, -0.08287970223654269, 0.27115363300470646, -0.950549225716723, 0.10301230999921225, 0.27126363409209264, -0.921367936707496, -0.02584385608765971, 0.09223323106970856, 0.7031230078516444, -0.9248597351795453, 0.23762320468894427, 0.5222961485052587, -0.92
0.2245635695426332, 1.0, 1.0, 1.0, 1.0, 0.026991758800688482, 0.01613399522645133, 0.3437717446826754, 0.0, 0.0, 0.03307837002875314, 0.05448210852592, -0.08246113190193888, 0.27071789305186295, -0.9511909734165939, 0.1026068071414398, 0.27179395226018677, -0.9217777576302816, -0.02575738157372921, 0.09233357140367798, 0.7037349531371389, -0.9265283245023308, 0.23764388490955124, 0.5231747007046484, -0.92
0.22509117134591997, 1.0, 1.0, 1.0, 1.0, 0.027254387991769206, 0.01610915929079056, 0.34363170623779304, 0.0, 0.0, 0.03329948319094352, 0.05348792964359377, -0.08204256156733507, 0.2702821530990194, -0.9518327211164648, 0.10220130428366733, 0.2723242704282809, -0.9221875785530673, -0.025670907059798707, 0.09243391173764741, 0.7043468984226333, -0.9281969138251163, 0.2376645651301582, 0.5240532529040381, -0.92
0.22561877314920672, 1.0, 1.0, 1.0, 1.0, 0.027517017182849927, 0.016084323355129788, 0.3434916677929107, 0.0, 0.0, 0.033520596353133904, 0.05249375076126754, -0.08162399123273126, 0.26984641314617586, -0.9524744688163356, 0.10179580142589488, 0.27285458859637507, -0.922597399475853, -0.025584432545868206, 0.09253425207161683, 0.7049588437081278, -0.9298655031479017, 0.2376852453507652, 0.5249318051034279, -0.92
0.22614637495249348, 1.0, 1.0, 1.0, 1.0, 0.027779646373930652, 0.01605948741946902, 0.3433516293480283, 0.0, 0.0, 0.03374170951532429, 0.051499571878941316, -0.08120542089812745, 0.26941067319333234, -0.9531162165162064, 0.10139029856812243, 0.27338490676446925, -0.9230072203986386, -0.025497958031937704, 0.09263459240558626, 0.7055707889936222, -0.9315340924706872, 0.2377059255713722, 0.5258103573028176, -0.92
0.22667397675578024, 1.0, 1.0, 1.0, 1.0, 0.028042275565011376, 0.016034651483808247, 0.343211590903146, 0.0, 0.0, 0.03396282267751467, 0.050505392996615085, -0.08078685056352364, 0.2689749332404888, -0.9537579642160773, 0.10098479571034998, 0.2739152249325634, -0.9234170413214242, -0.0254114835180072, 0.09273493273955569, 0.7061827342791167, -0.9332026817934728, 0.23772660579197918, 0.5266889095022073, -0.92
0.22697784510508423, 1.0, 1.0, 1.0, 1.0, 0.028194052378336804, 0.01602773828165872, 0.34313198861621685, 0.0, 0.0, 0.034115985925711606, 0.049996915438132984, -0.08056147510387775, 0.2688316430279107, -0.954161493335912, 0.10077198532652072, 0.2742793884135584, -0.9237222431711825, -0.025362840002097296, 0.09262758730824384, 0.7065217379661827, -0.9345595416254721, 0.23770031164238692, 0.5272119789086526, -0.9200082609914539
0.22728171345438822, 1.0, 1.0, 1.0, 1.0, 0.028345829191662234, 0.016020825079509193, 0.34305238632928764, 0.0, 0.0, 0.03426914917390853, 0.04948843787965089, -0.08033609964423184, 0.26868835281533254, -0.9545650224557469, 0.10055917494269148, 0.27464355189455353, -0.9240274450209407, -0.025314196486187393, 0.092520241876932, 0.7068607416532487, -0.9359164014574713, 0.23767401749279465, 0.527735048315098, -0.9200165219829077
0.2275855818036922, 1.0, 1.0, 1.0, 1.0, 0.02849760600498766, 0.016013911877359666, 0.3429727840423585, 0.0, 0.0, 0.034422312422105465, 0.04897996032116879, -0.08011072418458595, 0.2685450626027544, -0.9549685515755817, 0.10034636455886223, 0.2750077153755486, -0.9243326468706989, -0.025265552970277487, 0.09241289644562016, 0.7071997453403147, -0.9372732612894706, 0.2376477233432024, 0.5282581177215433, -0.9200247829743616
