time, contactflag_LF, contactflag_RF, contactflag_LH, contactflag_RH, base_positionInWorld_x, base_positionInWorld_y, base_positionInWorld_z, base_euler_x, base_euler_y, base_euler_z, jointAngle_LF_HAA, jointAngle_LF_HFE, jointAngle_LF_KFE, jointAngle_RF_HAA, jointAngle_RF_HFE, jointAngle_RF_KFE, jointAngle_pitch, jointAngle_yaw, jointAngle_LH_HAA, jointAngle_LH_HFE, jointAngle_LH_KFE, jointAngle_RH_HAA, jointAngle_RH_HFE, jointAngle_RH_KFE
64.74469768072291, 1.0, 0.0, 0.0, 1.0, 2.4377306670801984, 0.25680461065045435, 0.32393278900214606, 0.0, 0.0, -4.308004891652857, -0.07293912908189454, 0.9884965993257758, -1.0511998624316767, 0.5659436249304559, 0.6789757678019965, -1.2103233889643898, -0.007410391521137252, 0.10051647916140585, -0.11904853249669567, 0.3554415150658783, -1.4020416130170275, 0.2005932235147452, 0.17311630685162646, -1.2302382655403017
64.7463762350207, 1.0, 0.0, 0.0, 1.0, 2.4374700750623433, 0.2572355060066497, 0.32395758887699677, 0.0, 0.0, -4.3079415849736105, -0.07312198073485761, 0.9891717661193746, -1.050663692499733, 0.5663744242266325, 0.6784729666972126, -1.2100736949850237, -0.0074105585027138664, 0.10007844440593541, -0.11957508324665102, 0.35473514843011367, -1.4017923541922948, 0.2002705061997444, 0.1743012348301008, -1.2307247263128922
64.7480547893185, 1.0, 0.0, 0.0, 1.0, 2.437209483044488, 0.257666401362845, 0.3239823887518475, 0.0, 0.0, -4.307878278294364, -0.07330483238782068, 0.9898469329129734, -1.0501275225677893, 0.5668052235228092, 0.6779701655924286, -1.2098240010056576, -0.007410725484290482, 0.09964040965046497, -0.12010163399660637, 0.35402878179434905, -1.401543095367562, 0.1999477888847436, 0.17548616280857512, -1.2312111870854827
64.7497333436163, 1.0, 0.0, 0.0, 1.0, 2.436948891026633, 0.25809729671904036, 0.32400718862669814, 0.0, 0.0, -4.307814971615118, -0.07348768404078374, 0.9905220997065722, -1.0495913526358454, 0.5672360228189859, 0.6774673644876446, -1.2095743070262914, -0.007410892465867097, 0.09920237489499455, -0.1206281847465617, 0.3533224151585844, -1.4012938365428291, 0.1996250715697428, 0.17667109078704946, -1.231697647858073
64.7514118979141, 1.0, 0.0, 0.0, 1.0, 2.436688299008778, 0.2585281920752357, 0.3240319885015488, 0.0, 0.0, -4.307751664935871, -0.07367053569374679, 0.9911972665001711, -1.0490551827039014, 0.5676668221151625, 0.6769645633828606, -1.2093246130469253, -0.007411059447443712, 0.09876434013952412, -0.12115473549651705, 0.3526160485228198, -1.4010445777180962, 0.199302354254742, 0.17785601876552376, -1.2321841086306635
64.7530904522119, 1.0, 0.0, 0.0, 1.0, 2.4364277069909233, 0.258959087431431, 0.3240567883763995, 0.0, 0.0, -4.307688358256625, -0.07385338734670985, 0.99187243329377, -1.0485190127719575, 0.5680976214113391, 0.6764617622780766, -1.209074919067559, -0.007411226429020327, 0.09832630538405368, -0.1216812862464724, 0.35190968188705524, -1.4007953188933633, 0.1989796369397412, 0.1790409467439981, -1.232670569403254
64.75476900650969, 1.0, 0.0, 0.0, 1.0, 2.4361671149730686, 0.25938998278762626, 0.3240815882512502, 0.0, 0.0, -4.307625051577379, -0.0740362389996729, 0.9925476000873688, -1.0479828428400135, 0.5685284207075157, 0.6759589611732927, -1.2088252250881926, -0.007411393410596942, 0.09788827062858324, -0.12220783699642773, 0.35120331525129067, -1.4005460600686304, 0.19865691962474039, 0.18022587472247242, -1.2331570301758445
64.75644756080749, 1.0, 0.0, 0.0, 1.0, 2.4359065229552135, 0.2598208781438216, 0.3241063881261009, 0.0, 0.0, -4.307561744898132, -0.07421909065263597, 0.9932227668809677, -1.0474466729080698, 0.5689592200036924, 0.6754561600685087, -1.2085755311088264, -0.007411560392173557, 0.09745023587311281, -0.12273438774638308, 0.35049694861552605, -1.4002968012438974, 0.19833420230973958, 0.18141080270094673, -1.233643490948435
64.75812611510528, 1.0, 0.0, 0.0, 1.0, 2.4356459309373584, 0.26025177350001694, 0.32413118800095153, 0.0, 0.0, -4.307498438218886, -0.07440194230559904, 0.9938979336745665, -1.046910502976126, 0.5693900192998691, 0.6749533589637248, -1.2083258371294603, -0.007411727373750171, 0.09701220111764239, -0.12326093849633843, 0.34979058197976143, -1.4000475424191645, 0.19801148499473875, 0.18259573067942106, -1.2341299517210254
64.75980466940308, 1.0, 0.0, 0.0, 1.0, 2.4353853389195033, 0.2606826688562122, 0.32415598787580224, 0.0, 0.0, -4.3074351315396395, -0.0745847939585621, 0.9945731004681653, -1.0463743330441821, 0.5698208185960457, 0.6744505578589408, -1.2080761431500942, -0.007411894355326787, 0.09657416636217195, -0.12378748924629376, 0.3490842153439968, -1.3997982835944316, 0.19768876767973795, 0.1837806586578954, -1.2346164124936159
64.7614763886633, 1.0, 0.0, 0.0, 1.0, 2.4351160286154068, 0.26110574099634387, 0.3241791343603816, 0.0, 0.0, -4.307342222160576, -0.07468934250911355, 0.995198108362245, -1.0459358143466522, 0.5702134824537544, 0.6739797274698532, -1.2078886733832617, -0.007407959274862411, 0.09613320155911245, -0.12433557944537883, 0.34840948984696996, -1.399617128681196, 0.19739533419226052, 0.18499967253022745, -1.2351274381143877
64.76314810792351, 1.0, 0.0, 0.0, 1.0, 2.43484671831131, 0.2615288131364756, 0.32420228084496094, 0.0, 0.0, -4.307249312781512, -0.07479389105966501, 0.9958231162563247, -1.0454972956491222, 0.5706061463114629, 0.6735088970807657, -1.207701203616429, -0.0074040241943980345, 0.09569223675605296, -0.1248836696444639, 0.34773476434994316, -1.3994359737679605, 0.19710190070478312, 0.1862186864025595, -1.2356384637351598
64.76481982718373, 1.0, 0.0, 0.0, 1.0, 2.434577408007213, 0.2619518852766073, 0.3242254273295403, 0.0, 0.0, -4.307156403402448, -0.07489843961021647, 0.9964481241504044, -1.0450587769515922, 0.5709988101691714, 0.6730380666916781, -1.2075137338495963, -0.007400089113933658, 0.09525127195299346, -0.12543175984354898, 0.34706003885291636, -1.399254818854725, 0.19680846721730572, 0.18743770027489157, -1.236149489355932
